episode,step,hour,rebalance_cost,num_rebalances,total_demand,total_served,service_rate,reward
10,78,79,7.54664421081543,1,15079.0,15079.0,1.0,0.7204533557891846
10,79,80,0.0,0,15297.0,15297.0,1.0,0.872
10,80,81,0.0,0,15570.0,15570.0,1.0,1.092
10,81,82,14.665417671203613,2,15784.0,15784.0,1.0,0.8413345823287964
10,82,83,47.56563758850098,6,15977.0,15977.0,1.0,0.724434362411499
10,83,84,0.0,0,16208.0,16208.0,1.0,0.924
10,84,85,12.376667022705078,1,16434.0,16434.0,1.0,0.8916233329772949
10,85,86,15.542330980300903,2,16622.0,16622.0,1.0,0.7364576690196991
10,86,87,22.54183053970337,1,16823.0,16823.0,1.0,0.7814581694602967
10,87,88,0.0,0,17026.0,17026.0,1.0,0.812
10,88,89,0.0,0,17257.0,17257.0,1.0,0.924
10,89,90,13.24480652809143,2,17576.0,17576.0,1.0,1.2627551934719086
10,90,91,26.366872787475586,2,17845.0,17845.0,1.0,1.0496331272125243
10,91,92,0.0,0,18068.0,18068.0,1.0,0.892
10,92,93,0.0,0,18268.0,18268.0,1.0,0.8
10,93,94,25.596184730529785,2,18448.0,18448.0,1.0,0.6944038152694703
10,94,95,0.0,0,18634.0,18634.0,1.0,0.744
10,95,96,0.0,0,18815.0,18815.0,1.0,0.724
10,96,97,40.06606721878052,4,18983.0,18983.0,1.0,0.6319339327812195
10,97,98,21.48914361000061,3,19133.0,19133.0,1.0,0.5785108563899994
10,98,99,0.0,0,19245.0,19245.0,1.0,0.448
10,99,100,0.0,0,19375.0,19375.0,1.0,0.52
10,100,101,12.664591073989868,1,19499.0,19499.0,1.0,0.4833354089260101
10,101,102,14.898117542266846,1,19637.0,19637.0,1.0,0.5371018824577332
10,102,103,18.281437873840332,2,19790.0,19790.0,1.0,0.5937185621261597
10,103,104,0.0,0,19970.0,19970.0,1.0,0.72
10,104,105,0.0,0,20226.0,20226.0,1.0,1.024
10,105,106,0.0,0,20453.0,20453.0,1.0,0.908
10,106,107,9.1583890914917,1,20637.0,20637.0,1.0,0.7268416109085083
10,107,108,0.0,0,20842.0,20842.0,1.0,0.82
10,108,109,25.841170072555542,2,21080.0,21080.0,1.0,0.9261588299274445
10,109,110,13.823124408721924,2,21298.0,21298.0,1.0,0.8581768755912781
10,110,111,0.0,0,21519.0,21519.0,1.0,0.884
10,111,112,19.112422943115234,1,21722.0,21722.0,1.0,0.7928875770568847
10,112,113,22.283122539520264,2,21971.0,21971.0,1.0,0.9737168774604797
10,113,114,0.0,0,22268.0,22268.0,1.0,1.188
10,114,115,9.789565086364746,1,22557.0,22557.0,1.0,1.1462104349136353
10,115,116,47.81677174568176,4,22784.0,22784.0,1.0,0.8601832282543183
10,116,117,7.764269113540649,1,22991.0,22991.0,1.0,0.8202357308864594
10,117,118,12.77255916595459,2,23199.0,23199.0,1.0,0.8192274408340454
10,118,119,32.29983711242676,3,23366.0,23366.0,1.0,0.6357001628875733
10,119,120,16.82890772819519,1,23504.0,23504.0,1.0,0.5351710922718048
10,120,121,21.3353590965271,2,23653.0,23653.0,1.0,0.5746646409034729
10,121,122,0.0,0,23779.0,23779.0,1.0,0.504
10,122,123,55.15432071685791,4,23890.0,23890.0,1.0,0.38884567928314206
10,123,124,0.0,0,24015.0,24015.0,1.0,0.5
10,124,125,6.345335483551025,1,24132.0,24132.0,1.0,0.461654664516449
10,125,126,0.0,0,24275.0,24275.0,1.0,0.572
10,126,127,3.36065936088562,1,24450.0,24450.0,1.0,0.6966393406391144
10,127,128,0.0,0,24641.0,24641.0,1.0,0.764
10,128,129,13.807653427124023,2,24890.0,24890.0,1.0,0.982192346572876
10,129,130,0.0,0,25091.0,25091.0,1.0,0.804
10,130,131,13.792792797088623,2,25313.0,25313.0,1.0,0.8742072072029113
10,131,132,0.0,0,25505.0,25505.0,1.0,0.768
10,132,133,0.0,0,25726.0,25726.0,1.0,0.884
10,133,134,0.0,0,25966.0,25966.0,1.0,0.96
10,134,135,0.0,0,26197.0,26197.0,1.0,0.924
10,135,136,44.42346429824829,4,26427.0,26427.0,1.0,0.8755765357017518
10,136,137,0.0,0,26657.0,26657.0,1.0,0.92
10,137,138,37.404398679733276,4,26975.0,26975.0,1.0,1.2345956013202668
10,138,139,0.0,0,27239.0,27239.0,1.0,1.056
10,139,140,39.39893817901611,2,27460.0,27460.0,1.0,0.8446010618209839
10,140,141,55.27591371536255,5,27671.0,27671.0,1.0,0.7887240862846374
10,141,142,0.0,0,27855.0,27855.0,1.0,0.736
10,142,143,15.48775863647461,1,28019.0,28019.0,1.0,0.6405122413635254
10,143,144,27.862041234970093,2,28180.0,28180.0,1.0,0.6161379587650299
10,144,145,18.760509490966797,1,28327.0,28327.0,1.0,0.5692394905090332
10,145,146,13.24846887588501,2,28434.0,28434.0,1.0,0.414751531124115
10,146,147,0.0,0,28580.0,28580.0,1.0,0.584
10,147,148,0.0,0,28704.0,28704.0,1.0,0.496
10,148,149,13.54084825515747,2,28817.0,28817.0,1.0,0.4384591517448425
10,149,150,0.0,0,28907.0,28907.0,1.0,0.36
10,150,151,0.0,0,29052.0,29052.0,1.0,0.58
10,151,152,0.0,0,29258.0,29258.0,1.0,0.824
10,152,153,0.0,0,29527.0,29527.0,1.0,1.076
10,153,154,20.1679630279541,2,29722.0,29722.0,1.0,0.7598320369720459
10,154,155,32.77660512924194,4,29912.0,29912.0,1.0,0.727223394870758
10,155,156,0.0,0,30125.0,30125.0,1.0,0.852
10,156,157,0.0,0,30321.0,30321.0,1.0,0.784
10,157,158,25.12966561317444,2,30568.0,30568.0,1.0,0.9628703343868256
10,158,159,68.51397371292114,4,30759.0,30759.0,1.0,0.6954860262870789
10,159,160,0.0,0,31005.0,31005.0,1.0,0.984
10,160,161,7.782504081726074,1,31235.0,31235.0,1.0,0.912217495918274
10,161,162,10.966117858886719,1,31543.0,31543.0,1.0,1.2210338821411133
10,162,163,7.9024481773376465,1,31821.0,31821.0,1.0,1.1040975518226623
10,163,164,12.935681819915771,1,32052.0,32052.0,1.0,0.9110643181800843
10,164,165,11.637221813201904,2,32273.0,32273.0,1.0,0.8723627781867981
10,165,166,6.390460014343262,1,32471.0,32471.0,1.0,0.7856095399856567
10,166,167,0.0,0,32650.0,32650.0,1.0,0.716
10,167,168,19.908641576766968,1,32780.0,32780.0,1.0,0.500091358423233
