episode,step,hour,rebalance_cost,num_rebalances,total_demand,total_served,service_rate,reward
6,147,148,19.868978142738342,20,28795.0,28747.718858437504,0.9983580086278001,0.5081310218572617
6,148,149,16.89898293465376,22,28918.0,28870.718858437504,0.998364992684055,0.47510101706534624
6,149,150,15.075542671605945,22,29048.0,29000.718858437504,0.9983723099159152,0.5049244573283941
6,150,151,16.722260255366564,22,29188.0,29140.718858437504,0.9983801171179082,0.5432777397446334
6,151,152,14.967054110020399,22,29397.0,29349.718858437504,0.9983916337870362,0.8210329458899795
6,152,153,15.055995412170887,20,29623.0,29575.718858437504,0.9984039043458631,0.8889440045878291
6,153,154,13.128408445045352,19,29859.0,29811.718858437504,0.9984165195899898,0.9308715915549547
6,154,155,13.281672153621912,21,30043.0,29995.718858437504,0.9984262177025431,0.7227183278463781
6,155,156,14.715886738151312,21,30256.0,30207.802663259936,0.9984070155757514,0.8317869421964489
6,156,157,15.553191550076008,21,30462.0,30402.42030764358,0.9980441306428856,0.7401526747517919
6,157,158,15.80667470768094,21,30683.0,30605.713396777235,0.9974811262515801,0.7619518600942452
6,158,159,12.953247219324112,21,30896.0,30808.99403730811,0.9971839085094547,0.7807305959659243
6,159,160,15.215851612389088,22,31128.0,31028.983473110628,0.9968190527213643,0.8407207632027016
6,160,161,16.142199784517288,22,31407.0,31307.983473110628,0.9968473102528299,1.0998578002154826
6,161,162,12.191114369779825,23,31717.0,31617.983473110628,0.9968781244477922,1.2278088856302203
6,162,163,12.183648455888033,23,32009.0,31909.983473110628,0.996906603552458,1.155816351544112
6,163,164,13.320685859769583,24,32258.0,32158.983473110628,0.9969304815273925,0.9826793141402305
6,164,165,13.478359039872885,23,32472.0,32372.983473110628,0.9969507105540351,0.8425216409601272
6,165,166,12.607962978538126,20,32690.0,32590.983473110628,0.9969710453689393,0.8593920370214618
6,166,167,16.15713733434677,18,32882.0,32782.983473110624,0.996988731619446,0.7518428626656533
6,167,168,14.364387422800064,19,33054.0,32954.983473110624,0.9970044010743215,0.6736356125772
7,0,1,15.85855533182621,17,159.0,159.0,1.0,0.6201414446681738
7,1,2,15.528645522892475,17,307.0,307.0,1.0,0.5764713544771075
7,2,3,14.078670777380466,16,425.0,425.0,1.0,0.4579213292226195
7,3,4,13.028123639523983,16,576.0,576.0,1.0,0.590971876360476
7,4,5,12.632916875183582,16,703.0,703.0,1.0,0.4953670831248164
7,5,6,11.92762178555131,15,839.0,839.0,1.0,0.5320723782144486
7,6,7,11.543672021478415,15,990.0,990.0,1.0,0.5924563279785215
7,7,8,12.060817375779152,15,1207.0,1207.0,1.0,0.8559391826242209
7,8,9,11.040186688303947,16,1501.0,1501.0,1.0,1.164959813311696
7,9,10,12.031800225377083,17,1679.0,1679.0,1.0,0.6999681997746229
7,10,11,11.44386163726449,16,1871.0,1871.0,1.0,0.7565561383627355
7,11,12,12.016794092953205,16,2060.0,2060.0,1.0,0.7439832059070468
7,12,13,11.621213719248772,16,2276.0,2276.0,1.0,0.8523787862807513
7,13,14,10.988184947520494,15,2506.0,2502.4964368986334,0.9986019301271483,0.887990436444279
7,14,15,10.35901828110218,14,2695.0,2691.4964368986334,0.9986999765857638,0.7456409817188978
7,15,16,10.4421216994524,14,2931.0,2927.4964368986334,0.9988046526436825,0.9335578783005476
7,16,17,10.868814524263144,16,3175.0,3170.56860413649,0.9986042847673985,0.9595641889028763
7,17,18,10.292245293036103,14,3495.0,3490.56860413649,0.9987320755755337,1.269707754706964
7,18,19,11.979886728338897,16,3780.0,3775.56860413649,0.9988276730519815,1.1280201132716612
7,19,20,10.480209891684353,17,4027.0,4022.56860413649,0.9988995788767048,0.9775197901083157
7,20,21,9.947258135303855,16,4231.0,4226.56860413649,0.9989526362884636,0.8060527418646961
7,21,22,9.844034150242805,14,4417.0,4412.56860413649,0.9989967408051822,0.7341559658497572
7,22,23,10.631463591009378,14,4592.0,4587.56860413649,0.9990349747683993,0.6893685364089907
7,23,24,10.445705208927393,12,4749.0,4744.56860413649,0.9990668781083364,0.6175542947910726
7,24,25,10.260154548101127,14,4885.0,4880.56860413649,0.9990928565274289,0.5337398454518989
7,25,26,10.364246405661106,14,5032.0,5027.56860413649,0.9991193569428636,0.5776357535943389
7,26,27,11.265802074223757,16,5163.0,5158.56860413649,0.9991417013628684,0.5127341979257762
7,27,28,11.372518133372068,16,5312.0,5307.56860413649,0.9991657763811163,0.5846274818666279
7,28,29,11.448439579457045,16,5438.0,5433.56860413649,0.9991851055786116,0.49255156042054293
7,29,30,11.485496304929256,16,5576.0,5571.56860413649,0.9992052733386818,0.5405145036950707
7,30,31,11.143709883093834,15,5715.0,5710.56860413649,0.9992246026485546,0.5448562901169062
7,31,32,11.760405793786049,16,5935.0,5930.56860413649,0.9992533452630985,0.868239594206214
7,32,33,11.27220194414258,16,6197.0,6192.56860413649,0.9992849127217185,1.0367277980558574
7,33,34,9.334907054901123,12,6408.0,6403.56860413649,0.9993084588227981,0.8346650929450988
7,34,35,8.763247357681394,14,6604.0,6599.56860413649,0.9993289830612492,0.7752367526423186
7,35,36,9.617630005814135,14,6826.0,6821.56860413649,0.9993508063487386,0.8783823699941858
7,36,37,9.473537732847035,15,7070.0,7065.56860413649,0.9993732113347228,0.966526462267153
7,37,38,9.264200303703547,15,7293.0,7288.56860413649,0.9993923768183861,0.8827357996962965
7,38,39,10.43213629256934,15,7512.0,7507.56860413649,0.9994100910724827,0.8655678637074307
7,39,40,10.246821582317352,15,7757.0,7752.56860413649,0.9994287229775028,0.9697531784176826
7,40,41,13.04094822704792,15,8002.0,7997.56860413649,0.9994462139635704,0.966959051772952
7,41,42,13.407843142747879,16,8294.0,8289.56860413649,0.9994657106506498,1.1545921568572521
7,42,43,10.784467369318008,13,8584.0,8579.56860413649,0.9994837609665063,1.149215532630682
7,43,44,11.11587928980589,14,8836.0,8831.56860413649,0.9994984839448268,0.9968841207101942
7,44,45,14.46429899521172,16,9032.0,9027.56860413649,0.9995093671541729,0.7695357010047883
7,45,46,12.996343091130257,15,9197.0,9192.56860413649,0.9995181694179069,0.6470036569088697
7,46,47,14.238822363317013,14,9375.0,9370.56860413649,0.9995273177745589,0.697761177636683
7,47,48,14.142314847558737,14,9558.0,9553.56860413649,0.999536367873665,0.7178576851524413
7,48,49,15.605486184358597,17,9688.0,9683.56860413649,0.9995425891965823,0.5043945138156414
7,49,50,14.20163054112345,16,9827.0,9822.56860413649,0.9995490591367141,0.5417983694588766
7,50,51,13.183202642016113,18,9962.0,9957.56860413649,0.9995551700598765,0.5268167973579839
7,51,52,12.269089557230473,19,10076.0,10071.56860413649,0.9995602028718231,0.4437309104427695
7,52,53,12.876542218029499,20,10207.0,10202.56860413649,0.9995658473730273,0.5111234577819705
7,53,54,13.214962270110846,20,10350.0,10345.56860413649,0.9995718458102889,0.5587850377298892
7,54,55,11.094751343131065,17,10493.0,10488.56860413649,0.9995776807525484,0.560905248656869
7,55,56,10.345866547897458,16,10700.0,10695.56860413649,0.9995858508538775,0.8176541334521026
7,56,57,10.980825120583177,16,10972.0,10967.56860413649,0.9995961177667234,1.077019174879417
7,57,58,11.323485250584781,19,11188.0,11183.56860413649,0.9996039152785565,0.8526765147494152
7,58,59,11.655473543331027,20,11377.0,11372.56860413649,0.9996104952216305,0.7443445264566689
7,59,60,11.310728494077921,19,11581.0,11576.56860413649,0.9996173563713401,0.8046892715059221
7,60,61,11.10746912076138,18,11829.0,11824.56860413649,0.9996253786572398,0.9808925308792387
7,61,62,11.6329848729074,19,12042.0,12037.56860413649,0.9996320049938955,0.8403670151270926
7,62,63,9.19643571972847,16,12250.0,12245.56860413649,0.9996382533988971,0.8228035642802716
7,63,64,10.99306652881205,20,12459.0,12454.56860413649,0.9996443217061153,0.8250069334711879
7,64,65,12.709213454276323,19,12707.0,12702.56860413649,0.9996512634088683,0.9792907865457237
7,65,66,9.97294607013464,17,13038.0,13033.56860413649,0.999660116899562,1.3140270539298653
7,66,67,9.664956294000149,14,13363.0,13358.56860413649,0.9996683831577108,1.290335043706
7,67,68,10.479192327708006,15,13617.0,13612.56860413649,0.9996745688577873,1.005520807672292
7,68,69,11.43522816337645,17,13828.0,13823.56860413649,0.9996795345774147,0.8325647718366236
7,69,70,15.361510122194886,18,14038.0,14033.56860413649,0.9996843285465515,0.8246384898778051
7,70,71,16.390897035598755,17,14211.0,14206.56860413649,0.9996881714261129,0.6756091029644012
7,71,72,15.514141827821732,18,14368.0,14363.56860413649,0.9996915787956911,0.6124858581721783
7,72,73,13.21979765407741,21,14505.0,14500.56860413649,0.9996944918398132,0.5347802023459226
7,73,74,14.078979708254337,21,14643.0,14638.56860413649,0.9996973710398477,0.5379210202917457
7,74,75,13.786865152418613,20,14770.0,14765.56860413649,0.9996999731981374,0.4942131348475814
7,75,76,11.878670684993267,18,14908.0,14903.56860413649,0.999702750478702,0.5401213293150068
7,76,77,11.13535762950778,17,15048.0,15043.56860413649,0.9997055159580336,0.5488646423704923
7,77,78,10.892553798854351,20,15170.0,15165.56860413649,0.9997078842542182,0.47710744620114565
7,78,79,10.144876914098859,18,15346.0,15341.56860413649,0.999711234467385,0.6938551230859011
7,79,80,11.097519643604755,15,15566.0,15561.56860413649,0.9997153156968065,0.8689024803563953
7,80,81,15.780308863148093,15,15816.0,15811.56860413649,0.9997198156383719,0.9842196911368519
7,81,82,16.56524447351694,16,16035.0,16030.56860413649,0.999723642291019,0.8594347555264831
7,82,83,15.347489481791854,16,16225.0,16220.56860413649,0.9997268785292135,0.7446525105182081
7,83,84,14.422136478126049,17,16426.0,16421.56860413649,0.9997302206341464,0.789577863521874
7,84,85,12.357973421923816,17,16650.0,16645.56860413649,0.9997338500982876,0.8836420265780762
7,85,86,10.856881026178598,15,16878.0,16873.56860413649,0.9997374454400101,0.9011431189738214
7,86,87,11.41396014019847,14,17077.0,17072.56860413649,0.9997405050147268,0.7845860398598016
7,87,88,11.140734821557999,15,17288.0,17283.56860413649,0.9997436721504217,0.832859265178442
7,88,89,9.982947379350662,12,17547.0,17542.56860413649,0.9997474556412201,1.0260170526206494
7,89,90,9.933138854801655,14,17888.0,17883.56860413649,0.9997522699092403,1.3540668611451983
7,90,91,11.05885794851929,13,18200.0,18195.56860413649,0.9997565167107961,1.2369411420514806
7,91,92,9.818063759244978,17,18428.0,18423.56860413649,0.9997595292021103,0.902181936240755
7,92,93,9.67297626286745,14,18624.0,18619.56860413649,0.9997620599300091,0.7743270237371326
7,93,94,9.830407941248268,16,18808.0,18803.56860413649,0.9997643877146156,0.7261695920587518
7,94,95,10.240051161497831,17,18991.0,18986.56860413649,0.9997666581083929,0.7217599488385021
7,95,96,10.538810498081148,18,19160.0,19155.56860413649,0.9997687162910486,0.6654611895019189
7,96,97,12.67211426422,17,19305.0,19300.56860413649,0.9997704534647236,0.56732788573578
7,97,98,14.141367711126804,18,19433.0,19428.56860413649,0.9997719654266706,0.49785863228887317
7,98,99,13.96496408060193,18,19542.0,19537.56860413649,0.9997732373419552,0.42203503591939806
7,99,100,14.81206372519955,18,19668.0,19663.56860413649,0.9997746900618513,0.48918793627480045
7,100,101,14.205192282795906,19,19802.0,19797.56860413649,0.999776214732678,0.5217948077172041
7,101,102,13.015403701923788,20,19932.0,19927.56860413649,0.9997776742994426,0.5069845962980762
7,102,103,13.70066151022911,21,20091.0,20086.56860413649,0.9997794337831113,0.6222993384897709
7,103,104,12.398236780427396,21,20291.0,20286.56860413649,0.9997816078131433,0.7876017632195726
7,104,105,13.154238272458315,20,20576.0,20571.56860413649,0.9997846327826833,1.1268457617275416
7,105,106,11.894065719097853,22,20781.0,20776.56860413649,0.999786757332972,0.8081059342809022
7,106,107,11.222946332767606,21,20990.0,20985.56860413649,0.9997888806163168,0.8247770536672324
7,107,108,10.799538597464561,18,21187.0,21182.56860413649,0.9997908436369703,0.7772004614025354
7,108,109,11.541487352922559,20,21427.0,21422.56860413649,0.9997931863600359,0.9484585126470775
7,109,110,10.697175092063844,19,21665.0,21660.56860413649,0.999795458303092,0.9413028249079362
7,110,111,10.603622640483081,19,21874.0,21869.56860413649,0.9997974126422461,0.8253963773595169
7,111,112,10.40071308799088,18,22088.0,22083.56860413649,0.9997993754136404,0.8455992869120091
7,112,113,10.59639283362776,19,22308.0,22303.56860413649,0.999801353959857,0.8694036071663722
7,113,114,10.370310612022877,18,22639.0,22634.56860413649,0.9998042583213256,1.313629689387977
7,114,115,9.385556504130363,19,22919.0,22914.56860413649,0.9998066496852607,1.1106144434958696
7,115,116,9.479966400191188,20,23191.0,23178.10735075788,0.9994440666964719,1.0277525133281475
7,116,117,8.150008227676153,16,23390.0,23377.10735075788,0.9994487965266302,0.7878499917723238
7,117,118,8.826275178231299,18,23579.0,23566.10735075788,0.9994532147571094,0.7471737248217687
7,118,119,9.001745415851474,16,23761.0,23748.10735075788,0.9994574029189799,0.7189982545841486
7,119,120,10.118241478689015,18,23906.0,23893.10735075788,0.999460693999744,0.569881758521311
7,120,121,15.90654306858778,19,24065.0,24052.10735075788,0.9994642572515221,0.6200934569314123
7,121,122,16.098702363669872,18,24200.0,24187.10735075788,0.999467245899086,0.5239012976363301
7,122,123,16.129625245928764,17,24313.0,24300.10735075788,0.9994697219906173,0.43587037475407125
7,123,124,16.29590367153287,19,24454.0,24441.10735075788,0.9994727795353676,0.5477040963284672
7,124,125,17.293997015804052,18,24586.0,24573.10735075788,0.9994756101341365,0.510706002984196
7,125,126,17.43784413021058,18,24725.0,24712.10735075788,0.9994785581701873,0.5385621558697894
7,126,127,17.23356342315674,18,24879.0,24866.10735075788,0.9994817858739451,0.5987664365768433
7,127,128,16.079940922558308,19,25094.0,25081.10735075788,0.9994862258212274,0.8439200590774417
7,128,129,15.21884560212493,18,25348.0,25334.40109018379,0.9994635115268972,0.9965435909533338
7,129,130,14.042601455003023,19,25561.0,25547.40109018379,0.9994679820892685,0.837957398544997
7,130,131,14.3457055343315,22,25769.0,25755.40109018379,0.9994722763857267,0.8176542944656685
7,131,132,15.782894370611757,20,25976.0,25962.40109018379,0.9994764817594622,0.8122171056293882
7,132,133,15.574648350477219,16,26210.0,26196.40109018379,0.9994811556727886,0.9204253516495228
7,133,134,14.852375127375126,18,26438.0,26424.40109018379,0.9994856301605186,0.8971476248726249
7,134,135,16.24515750259161,19,26687.0,26673.40109018379,0.9994904294294522,0.9797548424974084
7,135,136,13.228565253317356,19,26909.0,26895.40109018379,0.9994946334008618,0.8747714347466826
7,136,137,12.682897152379155,18,27148.0,27134.40109018379,0.9994990824437818,0.9433171028476208
7,137,138,12.794086193665862,18,27434.0,27420.40109018379,0.9995043045193479,1.1312059138063342
7,138,139,13.348753862082958,19,27745.0,27731.40109018379,0.9995098608824577,1.230651246137917
7,139,140,13.27280729264021,20,27973.0,27959.40109018379,0.9995138558675791,0.8987271927073598
7,140,141,12.876549750566483,20,28176.0,28162.40109018379,0.9995173583966421,0.7991234502494335
7,141,142,12.71254788711667,20,28369.0,28355.40109018379,0.9995206419043248,0.7592874521128833
7,142,143,12.294345395639539,22,28547.0,28533.40109018379,0.9995236308608186,0.6997056546043605
7,143,144,13.643721543252468,22,28705.0,28691.40109018379,0.9995262529240129,0.6183562784567476
7,144,145,14.821154326200485,19,28837.0,28823.40109018379,0.9995284214787873,0.5131788456737996
7,145,146,13.289372265338898,19,28966.0,28952.40109018379,0.9995305216524129,0.5027106277346611
7,146,147,14.790794730186462,21,29078.0,29064.40109018379,0.9995323299464816,0.43320920526981355
7,147,148,13.591053059324622,21,29205.0,29191.40109018379,0.9995343636426567,0.4944089469406754
7,148,149,14.38988297432661,22,29310.0,29296.40109018379,0.9995360317360557,0.4056101170256734
7,149,150,13.991920283064246,22,29440.0,29426.40109018379,0.9995380805089603,0.5060080797169357
7,150,151,12.920922957360744,20,29608.0,29594.40109018379,0.9995407015058021,0.6590790770426392
7,151,152,13.808349565602839,22,29797.0,29783.40109018379,0.9995436147996036,0.7421916504343972
7,152,153,13.548444669693708,23,30071.0,30055.20329895551,0.9994746865403714,1.0692648079606137
7,153,154,13.395086899399757,21,30251.0,30235.20329895551,0.999477812269198,0.7066049131006003
7,154,155,13.54574989899993,20,30453.0,30437.20329895551,0.999481276030457,0.7944542501010001
7,155,156,12.845241259783506,22,30640.0,30624.20329895551,0.9994844418719161,0.7351547587402165
7,156,157,12.934979241341352,21,30874.0,30858.20329895551,0.9994883493863933,0.9230650207586586
7,157,158,12.45718994550407,22,31100.0,31084.20329895551,0.9994920674905308,0.891542810054496
7,158,159,12.30956874974072,21,31339.0,31323.20329895551,0.9994959411262487,0.9436904312502593
7,159,160,14.691134318709373,20,31578.0,31562.20329895551,0.9994997561262748,0.9413088656812906
7,160,161,13.700157787650824,20,31838.0,31814.801331751696,0.9992713528409981,0.9818880389894862
7,161,162,15.977266191504896,20,32168.0,32131.059087964288,0.9988516254651917,1.2215692710840416
7,162,163,14.860647544264793,17,32447.0,32410.059087964288,0.9988614999218507,1.1011393524557351
7,163,164,16.387749142944813,17,32698.0,32661.059087964288,0.9988702394019294,0.9876122508570552
7,164,165,13.853506099432707,17,32905.0,32868.059087964284,0.9988773465419931,0.8141464939005673
7,165,166,12.751278556883335,17,33101.0,33064.059087964284,0.9988839940776497,0.7712487214431166
7,166,167,13.515930245630443,17,33296.0,33259.059087964284,0.998890530032565,0.7664840697543696
7,167,168,11.932967934757471,16,33476.0,33439.059087964284,0.9988964956375996,0.7080670320652426
8,0,1,15.85855533182621,17,154.0,154.0,1.0,0.6001414446681738
8,1,2,15.463661007583141,17,292.0,292.0,1.0,0.5365363389924168
8,2,3,15.32158811762929,18,402.0,402.0,1.0,0.4246784118823707
8,3,4,15.038931388407946,18,528.0,528.0,1.0,0.48896106861159205
8,4,5,15.161216891370714,18,645.0,645.0,1.0,0.4528387831086293
8,5,6,15.255543485283852,16,793.0,793.0,1.0,0.5767444565147162
8,6,7,14.613904662430286,15,945.0,945.0,1.0,0.5933860953375697
8,7,8,15.758695905096829,17,1165.0,1165.0,1.0,0.8642413040949032
8,8,9,13.808168396353722,16,1401.0,1401.0,1.0,0.9301918316036463
8,9,10,15.22111701965332,18,1609.0,1609.0,1.0,0.8167788829803467
8,10,11,14.81655890494585,17,1809.0,1809.0,1.0,0.7851834410950541
8,11,12,15.264805808663368,17,2011.0,2011.0,1.0,0.7927351941913366
8,12,13,14.645237755030394,18,2221.0,2221.0,1.0,0.8253547622449696
8,13,14,14.70418943092227,16,2437.0,2437.0,1.0,0.8492958105690778
8,14,15,15.730309480801225,16,2651.0,2651.0,1.0,0.8402696905191988
8,15,16,16.25649650581181,16,2890.0,2890.0,1.0,0.9397435034941882
8,16,17,15.198005229234695,17,3162.0,3162.0,1.0,1.0728019947707652
8,17,18,15.956920959055424,16,3459.0,3459.0,1.0,1.1720430790409446
8,18,19,14.711173266172409,18,3737.0,3737.0,1.0,1.0972888267338277
8,19,20,14.555599000304937,18,3978.0,3978.0,1.0,0.9494444009996951
8,20,21,16.39488784968853,17,4192.0,4192.0,1.0,0.8396051121503114
8,21,22,15.926252057775855,18,4385.0,4385.0,1.0,0.7560737479422242
8,22,23,14.924651867710054,19,4579.0,4579.0,1.0,0.7610753481322899
8,23,24,15.70766619592905,17,4716.0,4716.0,1.0,0.5322923338040709
8,24,25,16.439681766554713,20,4838.0,4838.0,1.0,0.4715603182334453
8,25,26,17.044336618855596,17,4972.0,4972.0,1.0,0.5189556633811444
8,26,27,17.36217517219484,17,5083.0,5083.0,1.0,0.42663782482780516
8,27,28,16.7060316670686,19,5202.0,5202.0,1.0,0.4592939683329314
8,28,29,17.69527687691152,18,5329.0,5329.0,1.0,0.4903047231230885
8,29,30,16.666248871013522,17,5456.0,5456.0,1.0,0.4913337511289865
8,30,31,15.512314844876528,20,5595.0,5595.0,1.0,0.5404876851551235
8,31,32,16.291201599873602,20,5826.0,5826.0,1.0,0.9077087984001264
8,32,33,16.948494635522366,17,6126.0,6126.0,1.0,1.1830515053644777
8,33,34,16.2308965139091,18,6336.0,6336.0,1.0,0.8237691034860909
8,34,35,15.28233428671956,17,6531.0,6531.0,1.0,0.7647176657132805
8,35,36,16.173986434936523,18,6725.0,6725.0,1.0,0.7598260135650635
8,36,37,14.03847185894847,17,6970.0,6970.0,1.0,0.9659615281410515
8,37,38,13.855559587478638,17,7191.0,7191.0,1.0,0.8701444404125214
8,38,39,14.42360706627369,14,7387.0,7387.0,1.0,0.7695763929337263
8,39,40,14.748297460377216,15,7608.0,7608.0,1.0,0.8692517025396228
8,40,41,15.401913929730654,19,7847.0,7847.0,1.0,0.9405980860702694
8,41,42,14.332925587892532,19,8141.0,8141.0,1.0,1.1616670744121074
8,42,43,15.062248128466308,18,8415.0,8415.0,1.0,1.0809377518715337
8,43,44,14.087648719549179,15,8644.0,8644.0,1.0,0.9019123512804508
8,44,45,14.508125340566039,15,8844.0,8844.0,1.0,0.7854918746594339
8,45,46,14.0031613484025,14,9031.0,9031.0,1.0,0.7339968386515975
8,46,47,13.550606159493327,15,9210.0,9210.0,1.0,0.7024493938405066
8,47,48,13.343740952201188,15,9368.0,9368.0,1.0,0.6186562590477989
8,48,49,13.835840187966824,14,9514.0,9514.0,1.0,0.5701641598120332
8,49,50,14.26976915821433,16,9652.0,9652.0,1.0,0.5377302308417856
8,50,51,12.991243619471788,14,9763.0,9763.0,1.0,0.4310087563805282
8,51,52,12.958553578704596,14,9873.0,9873.0,1.0,0.4270414464212954
8,52,53,12.38852434232831,14,10019.0,10019.0,1.0,0.5716114756576717
8,53,54,12.499895396642387,16,10140.0,10140.0,1.0,0.4715001046033576
8,54,55,13.079103633761406,16,10297.0,10297.0,1.0,0.6149208963662386
8,55,56,13.168639972805977,16,10503.0,10503.0,1.0,0.810831360027194
8,56,57,13.165484101511538,17,10727.0,10727.0,1.0,0.8828345158984885
8,57,58,13.79250643402338,18,10939.0,10939.0,1.0,0.8342074935659766
8,58,59,13.391117077320814,16,11125.0,11125.0,1.0,0.7306088829226792
8,59,60,11.634183038957417,18,11333.0,11333.0,1.0,0.8203658169610426
8,60,61,11.408358756452799,18,11540.0,11540.0,1.0,0.8165916412435472
8,61,62,10.196565228514373,18,11747.0,11747.0,1.0,0.8178034347714856
8,62,63,9.891516489675269,17,11976.0,11976.0,1.0,0.9061084835103247
8,63,64,11.081156520172954,17,12164.0,12164.0,1.0,0.7409188434798271
8,64,65,11.254993018694222,17,12416.0,12416.0,1.0,0.9967450069813057
8,65,66,10.409852266311646,14,12733.0,12733.0,1.0,1.2575901477336884
8,66,67,11.342240452766418,17,13053.0,13053.0,1.0,1.2686577595472335
8,67,68,10.598093671142124,15,13305.0,13305.0,1.0,0.9974019063288578
8,68,69,10.890456583350897,17,13525.0,13525.0,1.0,0.8691095434166491
8,69,70,11.031195255927742,17,13737.0,13737.0,1.0,0.8369688047440722
8,70,71,11.309559328481555,16,13912.0,13912.0,1.0,0.6886904406715184
8,71,72,11.670064120553434,17,14081.0,14081.0,1.0,0.6643299358794466
8,72,73,13.10729530453682,15,14214.0,14214.0,1.0,0.5188927046954632
8,73,74,11.746396973729134,17,14339.0,14339.0,1.0,0.48825360302627085
8,74,75,11.529018953442574,15,14467.0,14467.0,1.0,0.5004709810465574
8,75,76,12.150736869312823,18,14585.0,14585.0,1.0,0.4598492631306872
8,76,77,11.788284385576844,16,14704.0,14704.0,1.0,0.46421171561442315
8,77,78,11.271504322066903,17,14828.0,14828.0,1.0,0.4847284956779331
8,78,79,11.441648185253143,18,14972.0,14972.0,1.0,0.5645583518147469
8,79,80,11.53771997615695,18,15161.0,15161.0,1.0,0.7444622800238431
8,80,81,12.61832045763731,17,15427.0,15427.0,1.0,1.0513816795423627
8,81,82,12.389320775866508,14,15631.0,15631.0,1.0,0.8036106792241335
8,82,83,11.81224181316793,16,15799.0,15799.0,1.0,0.6601877581868321
8,83,84,11.602672509849072,14,15991.0,15991.0,1.0,0.756397327490151
8,84,85,11.003460053354502,14,16222.0,16222.0,1.0,0.9129965399466455
8,85,86,10.378352141007781,17,16458.0,16458.0,1.0,0.9336216478589923
8,86,87,10.188302531838417,18,16700.0,16700.0,1.0,0.9578116974681616
8,87,88,10.724775031208992,15,16928.0,16928.0,1.0,0.901275224968791
8,88,89,10.32135646790266,16,17170.0,17170.0,1.0,0.9576786435320973
8,89,90,10.815194603055716,16,17447.0,17446.861027340572,0.9999920345813361,1.0963509694403804
8,90,91,10.372582092881203,17,17738.0,17737.861027340572,0.9999921652576712,1.1536274179071189
8,91,92,10.233567444607615,16,17957.0,17956.861027340572,0.9999922608086301,0.8657664325553924
8,92,93,11.582694038748741,17,18165.0,18164.861027340572,0.9999923494269514,0.8204173059612513
8,93,94,13.27958769723773,15,18364.0,18363.861027340572,0.9999924323317672,0.7827204123027622
8,94,95,13.320789653807878,15,18525.0,18524.861027340572,0.9999924981020551,0.6306792103461921
8,95,96,14.238781530410051,15,18689.0,18688.861027340572,0.9999925639328253,0.64176121846959
8,96,97,11.691006257198751,15,18835.0,18834.861027340572,0.9999926215736964,0.5723089937428012
8,97,98,12.07896074745804,18,18966.0,18965.861027340572,0.9999926725372019,0.511921039252542
8,98,99,11.126477701589465,13,19101.0,19100.861027340572,0.9999927243254579,0.5288735222984106
8,99,100,10.758385638706386,15,19225.0,19224.861027340572,0.9999927712530857,0.4852416143612936
8,100,101,10.286355688236654,16,19358.0,19357.861027340572,0.9999928209185128,0.5217136443117634
8,101,102,11.10353674646467,15,19496.0,19495.861027340572,0.9999928717347442,0.5408964632535354
8,102,103,12.639476578682661,17,19657.0,19656.861027340572,0.9999929301185619,0.6313605234213173
8,103,104,12.661351102404296,15,19875.0,19874.861027340572,0.9999930076649345,0.8593386488975957
8,104,105,13.407983577810228,17,20173.0,20172.861027340572,0.9999931109572484,1.1785920164221897
8,105,106,11.801572111435235,16,20413.0,20412.861027340572,0.9999931919531951,0.9481984278885648
8,106,107,11.994278556667268,16,20611.0,20610.861027340572,0.9999932573548382,0.7800057214433327
8,107,108,11.372925654053688,13,20817.0,20816.861027340572,0.9999933240784249,0.8126270743459463
8,108,109,11.869169846177101,13,21064.0,21063.861027340572,0.999993402361402,0.9761308301538228
8,109,110,10.688592386431992,18,21307.0,21306.861027340572,0.9999934776055086,0.961311407613568
8,110,111,10.784326763823628,17,21502.0,21501.861027340572,0.9999935367566074,0.7692156732361763
8,111,112,12.100924141705036,17,21708.0,21707.861027340572,0.9999935980901313,0.811899075858295
8,112,113,13.402398779988289,18,21958.0,21957.861027340572,0.9999936709782572,0.9865976012200117
8,113,114,13.33943409845233,18,22269.0,22268.861027340572,0.9999937593668585,1.2306605659015477
8,114,115,12.152903120033443,18,22561.0,22560.861027340572,0.9999938401374306,1.1558470968799666
8,115,116,11.88449178636074,16,22780.0,22779.861027340572,0.9999938993564781,0.8641155082136392
8,116,117,11.798818528652191,14,22982.0,22981.861027340572,0.9999939529780076,0.7962011814713478
8,117,118,11.686621338129044,14,23164.0,23163.861027340572,0.9999940004895774,0.716313378661871
8,118,119,12.309272021055222,17,23328.0,23327.861027340572,0.9999940426672056,0.6436907279789448
8,119,120,12.189355339854956,18,23493.0,23492.861027340572,0.9999940845077501,0.647810644660145
8,120,121,15.63226231187582,15,23613.0,23612.861027340572,0.9999941145699646,0.46436773768812417
8,121,122,15.821342501789331,16,23748.0,23747.861027340572,0.9999941480268053,0.5241786574982107
8,122,123,14.963751763105392,16,23870.0,23869.861027340572,0.9999941779363457,0.4730362482368946
8,123,124,14.834612295031548,16,23974.0,23973.861027340572,0.9999942031926492,0.40116538770496846
8,124,125,13.545885636471212,17,24107.0,24106.861027340572,0.9999942351740396,0.5184541143635288
8,125,126,13.568827141076326,19,24258.0,24257.861027340572,0.9999942710586435,0.5904311728589237
8,126,127,12.702680820599198,17,24407.0,24406.861027340572,0.999994306032719,0.5832973191794008
